Temps (s),CH1 (V),CH2 (V)
3.286914765906363e-08,0.0,-27.0
3.2893157262905166e-08,0.0,-27.0
3.29171668667467e-08,0.0,-27.0
3.294117647058824e-08,0.0,-27.0
3.2965186074429775e-08,0.0,-27.0
3.298919567827131e-08,0.0,-26.0
3.301320528211285e-08,0.0,-26.0
3.3037214885954385e-08,0.0,-26.0
3.306122448979592e-08,0.0,-26.0
3.308523409363746e-08,0.0,-26.0
3.3109243697478994e-08,0.0,-26.0
3.313325330132053e-08,0.0,-26.0
3.315726290516207e-08,0.0,-25.0
3.31812725090036e-08,0.0,-25.0
3.320528211284514e-08,0.0,-25.0
3.3229291716686676e-08,0.0,-25.0
3.325330132052821e-08,0.0,-25.0
3.327731092436975e-08,0.0,-25.0
3.3301320528211285e-08,0.0,-25.0
3.332533013205282e-08,0.0,-24.0
3.334933973589436e-08,0.0,-24.0
3.3373349339735895e-08,0.0,-24.0
3.339735894357743e-08,0.0,-24.0
3.342136854741897e-08,0.0,-24.0
3.3445378151260504e-08,0.0,-24.0
3.346938775510204e-08,0.0,-24.0
3.349339735894358e-08,0.0,-24.0
3.3517406962785113e-08,0.0,-23.0
3.354141656662665e-08,0.0,-23.0
3.3565426170468186e-08,0.0,-23.0
3.358943577430973e-08,0.0,-23.0
3.3613445378151266e-08,0.0,-23.0
3.36374549819928e-08,0.0,-23.0
3.366146458583434e-08,0.0,-22.0
3.3685474189675875e-08,0.0,-22.0
3.370948379351741e-08,0.0,-22.0
3.373349339735895e-08,0.0,-22.0
3.3757503001200485e-08,0.0,-22.0
3.378151260504202e-08,0.0,-22.0
3.380552220888356e-08,0.0,-22.0
3.3829531812725094e-08,0.0,-22.0
3.385354141656663e-08,0.0,-21.0
3.387755102040817e-08,0.0,-21.0
3.39015606242497e-08,0.0,-21.0
3.392557022809124e-08,0.0,-21.0
3.3949579831932776e-08,0.0,-21.0
3.397358943577431e-08,0.0,-21.0
3.399759903961585e-08,0.0,-21.0
3.4021608643457386e-08,0.0,-20.0
3.404561824729892e-08,0.0,-20.0
3.406962785114046e-08,0.0,-20.0
3.4093637454981995e-08,0.0,-20.0
3.411764705882353e-08,0.0,-19.0
3.414165666266507e-08,0.0,-19.0
3.4165666266506604e-08,0.0,-19.0
3.418967587034814e-08,0.0,-19.0
3.421368547418968e-08,0.0,-19.0
3.4237695078031214e-08,0.0,-19.0
3.426170468187275e-08,0.0,-19.0
3.4285714285714286e-08,0.0,-18.0
3.430972388955582e-08,0.0,-18.0
3.433373349339736e-08,0.0,-18.0
3.4357743097238896e-08,0.0,-18.0
3.438175270108043e-08,0.0,-18.0
3.440576230492197e-08,0.0,-18.0
3.4429771908763505e-08,0.0,-17.0
3.445378151260504e-08,0.0,-17.0
3.447779111644658e-08,0.0,-17.0
3.4501800720288114e-08,0.0,-17.0
3.452581032412966e-08,0.0,-17.0
3.4549819927971194e-08,0.0,-17.0
3.457382953181273e-08,0.0,-16.0
3.459783913565427e-08,0.0,-16.0
3.4621848739495803e-08,0.0,-16.0
3.464585834333734e-08,0.0,-16.0
3.4669867947178876e-08,0.0,-16.0
3.469387755102041e-08,0.0,-15.0
3.471788715486195e-08,0.0,-15.0
3.4741896758703486e-08,0.0,-15.0
3.476590636254502e-08,0.0,-15.0
3.478991596638656e-08,0.0,-15.0
3.4813925570228095e-08,0.0,-15.0
3.483793517406963e-08,0.0,-15.0
3.486194477791117e-08,0.0,-15.0
3.4885954381752704e-08,0.0,-14.0
3.490996398559424e-08,0.0,-14.0
3.493397358943578e-08,0.0,-14.0
3.4957983193277314e-08,0.0,-14.0
3.498199279711885e-08,0.0,-14.0
3.5006002400960386e-08,0.0,-14.0
3.503001200480192e-08,0.0,-13.0
3.505402160864346e-08,0.0,-13.0
3.5078031212484996e-08,0.0,-13.0
3.510204081632653e-08,0.0,-13.0
3.512605042016807e-08,0.0,-13.0
3.5150060024009605e-08,0.0,-13.0
3.517406962785114e-08,0.0,-13.0
3.519807923169268e-08,0.0,-13.0
3.5222088835534215e-08,0.0,-12.0
3.524609843937575e-08,0.0,-12.0
3.527010804321729e-08,-1.0,-12.0
3.5294117647058824e-08,-1.0,-12.0
3.531812725090036e-08,-1.0,-12.0
3.53421368547419e-08,-1.0,-12.0
3.536614645858343e-08,-1.0,-12.0
3.539015606242497e-08,-1.0,-12.0
3.5414165666266506e-08,-1.0,-12.0
3.543817527010804e-08,-1.0,-12.0
3.5462184873949586e-08,0.0,-12.0
3.548619447779112e-08,0.0,-12.0
3.551020408163266e-08,0.0,-12.0
3.5534213685474195e-08,0.0,-11.0
3.555822328931573e-08,0.0,-11.0
3.558223289315727e-08,0.0,-11.0
3.5606242496998804e-08,0.0,-11.0
3.563025210084034e-08,0.0,-11.0
3.565426170468188e-08,0.0,-11.0
3.5678271308523414e-08,0.0,-11.0
3.570228091236495e-08,0.0,-11.0
3.5726290516206487e-08,0.0,-11.0
3.575030012004802e-08,0.0,-11.0
3.577430972388956e-08,0.0,-11.0
3.5798319327731096e-08,0.0,-11.0
3.582232893157263e-08,0.0,-11.0
3.584633853541417e-08,0.0,-11.0
3.5870348139255705e-08,0.0,-10.0
3.589435774309724e-08,0.0,-10.0
3.591836734693878e-08,0.0,-10.0
3.5942376950780315e-08,0.0,-10.0
3.596638655462185e-08,0.0,-10.0
3.599039615846339e-08,0.0,-10.0
3.6014405762304924e-08,0.0,-10.0
3.603841536614646e-08,0.0,-10.0
3.6062424969988e-08,0.0,-10.0
3.608643457382953e-08,0.0,-10.0
3.611044417767107e-08,0.0,-10.0
3.6134453781512606e-08,0.0,-10.0
3.615846338535414e-08,0.0,-10.0
3.618247298919568e-08,0.0,-9.0
3.6206482593037216e-08,0.0,-9.0
3.623049219687875e-08,0.0,-9.0
3.625450180072029e-08,0.0,-9.0
3.6278511404561825e-08,0.0,-9.0
3.630252100840336e-08,0.0,-9.0
3.63265306122449e-08,0.0,-9.0
3.6350540216086434e-08,0.0,-9.0
3.637454981992797e-08,0.0,-9.0
3.639855942376951e-08,0.0,-9.0
3.642256902761105e-08,0.0,-9.0
3.6446578631452587e-08,0.0,-9.0
3.647058823529412e-08,0.0,-9.0
3.649459783913566e-08,0.0,-9.0
3.6518607442977196e-08,0.0,-9.0
3.654261704681873e-08,0.0,-9.0
3.656662665066027e-08,0.0,-9.0
3.6590636254501805e-08,0.0,-8.0
3.661464585834334e-08,0.0,-9.0
3.663865546218488e-08,0.0,-9.0
3.6662665066026415e-08,0.0,-9.0
3.668667466986795e-08,0.0,-8.0
3.671068427370949e-08,0.0,-8.0
3.6734693877551024e-08,0.0,-8.0
3.675870348139256e-08,0.0,-8.0
3.67827130852341e-08,0.0,-8.0
3.6806722689075633e-08,0.0,-8.0
3.683073229291717e-08,0.0,-8.0
3.6854741896758706e-08,0.0,-8.0
3.687875150060024e-08,0.0,-8.0
3.690276110444178e-08,0.0,-8.0
3.6926770708283316e-08,0.0,-8.0
3.695078031212485e-08,0.0,-8.0
3.697478991596639e-08,0.0,-8.0
3.6998799519807925e-08,0.0,-8.0
3.702280912364946e-08,0.0,-8.0
3.7046818727491e-08,0.0,-8.0
3.7070828331332534e-08,0.0,-8.0
3.709483793517407e-08,0.0,-8.0
3.711884753901561e-08,0.0,-8.0
3.7142857142857144e-08,0.0,-8.0
3.716686674669868e-08,0.0,-8.0
3.7190876350540217e-08,0.0,-7.0
3.721488595438175e-08,0.0,-8.0
3.723889555822329e-08,0.0,-8.0
3.7262905162064826e-08,0.0,-8.0
3.728691476590636e-08,0.0,-7.0
3.73109243697479e-08,0.0,-7.0
3.7334933973589435e-08,0.0,-7.0
3.735894357743098e-08,0.0,-7.0
3.7382953181272515e-08,0.0,-7.0
3.740696278511405e-08,0.0,-7.0
3.743097238895559e-08,0.0,-7.0
3.7454981992797124e-08,0.0,-7.0
3.747899159663866e-08,0.0,-7.0
3.75030012004802e-08,0.0,-7.0
3.7527010804321733e-08,0.0,-7.0
3.755102040816327e-08,0.0,-7.0
3.7575030012004806e-08,0.0,-7.0
3.759903961584634e-08,0.0,-7.0
3.762304921968788e-08,0.0,-7.0
3.7647058823529416e-08,0.0,-7.0
3.767106842737095e-08,0.0,-7.0
3.769507803121249e-08,0.0,-7.0
3.7719087635054025e-08,0.0,-7.0
3.774309723889556e-08,0.0,-7.0
3.77671068427371e-08,0.0,-7.0
3.7791116446578634e-08,0.0,-7.0
3.781512605042017e-08,0.0,-7.0
3.783913565426171e-08,0.0,-7.0
3.7863145258103244e-08,0.0,-6.0
3.788715486194478e-08,0.0,-6.0
3.7911164465786317e-08,0.0,-6.0
3.793517406962785e-08,0.0,-6.0
3.795918367346939e-08,0.0,-6.0
3.7983193277310926e-08,0.0,-6.0
3.800720288115246e-08,0.0,-6.0
3.8031212484994e-08,0.0,-6.0
3.8055222088835535e-08,0.0,-6.0
3.807923169267707e-08,0.0,-5.0
3.810324129651861e-08,0.0,-5.0
3.8127250900360145e-08,0.0,-5.0
3.815126050420168e-08,-1.0,-5.0
3.817527010804322e-08,-1.0,-5.0
3.8199279711884754e-08,-1.0,-5.0
3.822328931572629e-08,-1.0,-5.0
3.824729891956783e-08,-1.0,-5.0
3.8271308523409363e-08,0.0,-5.0
3.82953181272509e-08,0.0,-5.0
3.831932773109244e-08,0.0,-5.0
3.834333733493398e-08,-1.0,-5.0
3.8367346938775516e-08,-1.0,-5.0
3.839135654261705e-08,-1.0,-5.0
3.841536614645859e-08,-1.0,-5.0
3.8439375750300125e-08,-1.0,-5.0
3.846338535414166e-08,-1.0,-5.0
3.84873949579832e-08,-1.0,-5.0
3.8511404561824734e-08,-1.0,-5.0
3.853541416566627e-08,-1.0,-5.0
3.855942376950781e-08,-1.0,-5.0
3.8583433373349344e-08,-1.0,-4.0
3.860744297719088e-08,-1.0,-4.0
3.8631452581032417e-08,-1.0,-4.0
3.865546218487395e-08,-1.0,-4.0
3.867947178871549e-08,-1.0,-4.0
3.8703481392557026e-08,-1.0,-4.0
3.872749099639856e-08,-1.0,-4.0
3.87515006002401e-08,-1.0,-4.0
3.8775510204081635e-08,-1.0,-4.0
3.879951980792317e-08,-1.0,-4.0
3.882352941176471e-08,-1.0,-4.0
3.8847539015606245e-08,-1.0,-4.0
3.887154861944778e-08,-1.0,-4.0
3.889555822328932e-08,-1.0,-4.0
3.8919567827130854e-08,-1.0,-4.0
3.894357743097239e-08,-1.0,-4.0
3.896758703481393e-08,-1.0,-4.0
3.8991596638655463e-08,-1.0,-4.0
3.9015606242497e-08,-1.0,-4.0
3.9039615846338536e-08,-1.0,-4.0
3.906362545018007e-08,-1.0,-4.0
3.908763505402161e-08,-1.0,-4.0
3.9111644657863146e-08,-1.0,-4.0
3.913565426170468e-08,-1.0,-3.0
3.915966386554622e-08,-1.0,-3.0
3.9183673469387755e-08,-1.0,-3.0
3.920768307322929e-08,-1.0,-3.0
3.923169267707083e-08,-1.0,-3.0
3.925570228091237e-08,-1.0,-3.0
3.927971188475391e-08,-1.0,-3.0
3.9303721488595444e-08,-1.0,-3.0
3.932773109243698e-08,-1.0,-3.0
3.935174069627852e-08,-1.0,-3.0
3.937575030012005e-08,-1.0,-3.0
3.939975990396159e-08,-1.0,-3.0
3.9423769507803126e-08,-1.0,-3.0
3.944777911164466e-08,-1.0,-3.0
3.94717887154862e-08,-1.0,-3.0
3.9495798319327735e-08,-1.0,-2.0
3.951980792316927e-08,-1.0,-2.0
3.954381752701081e-08,-1.0,-2.0
3.9567827130852345e-08,-1.0,-2.0
3.959183673469388e-08,-1.0,-2.0
3.961584633853542e-08,-1.0,-2.0
3.9639855942376954e-08,-1.0,-2.0
3.966386554621849e-08,-1.0,-2.0
3.968787515006003e-08,-1.0,-2.0
3.9711884753901563e-08,-1.0,-2.0
3.97358943577431e-08,-1.0,-2.0
3.9759903961584636e-08,-1.0,-2.0
3.978391356542617e-08,-1.0,-2.0
3.980792316926771e-08,-1.0,-2.0
3.9831932773109246e-08,-1.0,-2.0
3.985594237695078e-08,-1.0,-2.0
3.987995198079232e-08,-1.0,-2.0
3.9903961584633855e-08,-1.0,-2.0
3.992797118847539e-08,-1.0,-2.0
3.995198079231693e-08,-1.0,-2.0
3.9975990396158464e-08,-1.0,-2.0
4e-08,-1.0,-2.0
4.002400960384154e-08,-1.0,-2.0
4.0048019207683074e-08,-1.0,-2.0
4.007202881152461e-08,-1.0,-2.0
4.0096038415366147e-08,-1.0,-2.0
4.012004801920768e-08,-1.0,-1.0
4.014405762304922e-08,-1.0,-1.0
4.0168067226890756e-08,-1.0,-1.0
4.01920768307323e-08,-1.0,-1.0
4.0216086434573835e-08,-1.0,-1.0
4.024009603841537e-08,-1.0,-1.0
4.026410564225691e-08,-1.0,-1.0
4.0288115246098445e-08,-1.0,-1.0
4.031212484993998e-08,-1.0,-1.0
4.033613445378152e-08,-1.0,-1.0
4.0360144057623054e-08,0.0,-1.0
4.038415366146459e-08,-1.0,-1.0
4.040816326530613e-08,-1.0,-1.0
4.0432172869147664e-08,-1.0,-1.0
4.04561824729892e-08,0.0,-1.0
4.0480192076830736e-08,0.0,-1.0
4.050420168067227e-08,0.0,-1.0
4.052821128451381e-08,0.0,-1.0
4.0552220888355346e-08,0.0,-1.0
4.057623049219688e-08,0.0,-1.0
4.060024009603842e-08,0.0,-1.0
4.0624249699879955e-08,0.0,-1.0
4.064825930372149e-08,0.0,-1.0
4.067226890756303e-08,0.0,-1.0
4.0696278511404564e-08,0.0,-1.0
4.07202881152461e-08,0.0,-1.0
4.074429771908764e-08,0.0,-1.0
4.0768307322929174e-08,0.0,-1.0
4.079231692677071e-08,0.0,-1.0
4.081632653061225e-08,0.0,-1.0
4.084033613445378e-08,0.0,-1.0
4.086434573829532e-08,0.0,-1.0
4.0888355342136856e-08,0.0,-1.0
4.091236494597839e-08,0.0,-1.0
4.093637454981993e-08,0.0,-1.0
4.0960384153661465e-08,0.0,-1.0
4.0984393757503e-08,0.0,-1.0
4.100840336134454e-08,0.0,-1.0
4.1032412965186075e-08,0.0,-1.0
4.105642256902761e-08,0.0,-1.0
4.108043217286915e-08,0.0,-1.0
4.1104441776710684e-08,0.0,-1.0
4.112845138055222e-08,0.0,-1.0
4.1152460984393764e-08,0.0,-1.0
4.11764705882353e-08,0.0,-1.0
4.1200480192076836e-08,0.0,-1.0
4.122448979591837e-08,0.0,-1.0
4.124849939975991e-08,0.0,-1.0
4.1272509003601446e-08,0.0,-1.0
4.129651860744298e-08,0.0,-1.0
4.132052821128452e-08,0.0,-1.0
4.1344537815126055e-08,0.0,-1.0
4.136854741896759e-08,0.0,-1.0
4.139255702280913e-08,0.0,-1.0
4.1416566626650665e-08,0.0,-1.0
4.14405762304922e-08,0.0,-1.0
4.146458583433374e-08,0.0,-1.0
4.1488595438175274e-08,0.0,-1.0
4.151260504201681e-08,0.0,-1.0
4.153661464585835e-08,0.0,-1.0
4.156062424969988e-08,0.0,-1.0
4.158463385354142e-08,0.0,-1.0
4.1608643457382956e-08,0.0,-1.0
4.163265306122449e-08,0.0,-1.0
4.165666266506603e-08,0.0,-1.0
4.1680672268907565e-08,0.0,-1.0
4.17046818727491e-08,0.0,-1.0
4.172869147659064e-08,0.0,-1.0
4.1752701080432175e-08,0.0,-1.0
4.177671068427371e-08,0.0,-1.0
4.180072028811525e-08,0.0,-1.0
4.1824729891956784e-08,0.0,-1.0
4.184873949579832e-08,0.0,-1.0
4.187274909963986e-08,0.0,-1.0
4.1896758703481393e-08,0.0,-1.0
4.192076830732293e-08,0.0,-1.0
4.1944777911164466e-08,0.0,-1.0
4.1968787515006e-08,0.0,-1.0
4.199279711884754e-08,0.0,-1.0
4.2016806722689076e-08,0.0,-1.0
4.204081632653061e-08,0.0,-1.0
4.206482593037215e-08,0.0,-1.0
4.208883553421369e-08,0.0,-1.0
4.211284513805523e-08,0.0,-1.0
4.2136854741896765e-08,0.0,-1.0
4.21608643457383e-08,0.0,-1.0
4.218487394957984e-08,0.0,-1.0
4.2208883553421374e-08,0.0,-1.0
4.223289315726291e-08,0.0,-1.0
4.225690276110445e-08,0.0,-1.0
4.228091236494598e-08,0.0,-1.0
4.230492196878752e-08,0.0,-1.0
4.2328931572629056e-08,0.0,-1.0
4.235294117647059e-08,0.0,-1.0
4.237695078031213e-08,0.0,-1.0
4.2400960384153666e-08,-1.0,-1.0
4.24249699879952e-08,-1.0,0.0
4.244897959183674e-08,-1.0,0.0
4.2472989195678275e-08,-1.0,0.0
4.249699879951981e-08,-1.0,0.0
4.252100840336135e-08,-1.0,0.0
4.2545018007202884e-08,-1.0,0.0
4.256902761104442e-08,-1.0,0.0
4.259303721488596e-08,0.0,0.0
4.2617046818727494e-08,0.0,0.0
4.264105642256903e-08,0.0,0.0
4.2665066026410566e-08,0.0,0.0
4.26890756302521e-08,-1.0,0.0
4.271308523409364e-08,-1.0,0.0
4.2737094837935176e-08,-1.0,0.0
4.276110444177671e-08,0.0,0.0
4.278511404561825e-08,0.0,0.0
4.2809123649459785e-08,0.0,0.0
4.283313325330132e-08,0.0,1.0
4.285714285714286e-08,0.0,1.0
4.2881152460984394e-08,0.0,1.0
4.290516206482593e-08,0.0,1.0
4.292917166866747e-08,0.0,1.0
4.2953181272509004e-08,0.0,1.0
4.297719087635054e-08,0.0,1.0
4.300120048019208e-08,0.0,1.0
4.302521008403362e-08,0.0,1.0
4.3049219687875156e-08,0.0,1.0
4.307322929171669e-08,0.0,0.0
4.309723889555823e-08,0.0,1.0
4.3121248499399766e-08,0.0,1.0
4.31452581032413e-08,0.0,1.0
4.316926770708284e-08,0.0,1.0
4.3193277310924375e-08,0.0,1.0
4.321728691476591e-08,0.0,1.0
4.324129651860745e-08,0.0,1.0
4.3265306122448984e-08,0.0,1.0
4.328931572629052e-08,0.0,1.0
4.331332533013206e-08,0.0,1.0
4.3337334933973594e-08,0.0,1.0
4.336134453781513e-08,0.0,1.0
4.3385354141656667e-08,0.0,1.0
4.34093637454982e-08,0.0,1.0
4.343337334933974e-08,0.0,1.0
4.3457382953181276e-08,0.0,1.0
4.348139255702281e-08,0.0,1.0
4.350540216086435e-08,0.0,1.0
4.3529411764705885e-08,0.0,1.0
4.355342136854742e-08,0.0,1.0
4.357743097238896e-08,0.0,1.0
4.3601440576230495e-08,0.0,1.0
4.362545018007203e-08,0.0,1.0
4.364945978391357e-08,0.0,1.0
4.3673469387755104e-08,0.0,1.0
4.369747899159664e-08,0.0,1.0
4.372148859543818e-08,0.0,1.0
4.374549819927971e-08,0.0,1.0
4.376950780312125e-08,0.0,1.0
4.3793517406962786e-08,0.0,1.0
4.381752701080432e-08,0.0,1.0
4.384153661464586e-08,0.0,1.0
4.3865546218487395e-08,0.0,1.0
4.388955582232893e-08,0.0,1.0
4.391356542617047e-08,0.0,1.0
4.3937575030012005e-08,0.0,1.0
4.396158463385354e-08,0.0,1.0
4.3985594237695084e-08,0.0,1.0
4.400960384153662e-08,0.0,1.0
4.403361344537816e-08,0.0,1.0
4.4057623049219694e-08,0.0,1.0
4.408163265306123e-08,0.0,1.0
4.4105642256902767e-08,0.0,1.0
4.41296518607443e-08,0.0,1.0
4.415366146458584e-08,-1.0,1.0
4.4177671068427376e-08,-1.0,1.0
4.420168067226891e-08,-1.0,1.0
4.422569027611045e-08,-1.0,1.0
4.4249699879951985e-08,-1.0,1.0
4.427370948379352e-08,-1.0,1.0
4.429771908763506e-08,-1.0,1.0
4.4321728691476595e-08,-1.0,1.0
4.434573829531813e-08,-1.0,1.0
4.436974789915967e-08,-1.0,1.0
4.4393757503001204e-08,-1.0,1.0
4.441776710684274e-08,-1.0,1.0
4.444177671068428e-08,-1.0,1.0
4.4465786314525813e-08,-1.0,1.0
4.448979591836735e-08,-1.0,1.0
4.4513805522208886e-08,-1.0,1.0
4.453781512605042e-08,-1.0,1.0
4.456182472989196e-08,-1.0,1.0
4.4585834333733496e-08,-1.0,1.0
4.460984393757503e-08,-1.0,1.0
4.463385354141657e-08,-1.0,1.0
4.4657863145258105e-08,-1.0,1.0
4.468187274909964e-08,-1.0,1.0
4.470588235294118e-08,-1.0,1.0
4.4729891956782714e-08,-1.0,1.0
4.475390156062425e-08,-1.0,1.0
4.477791116446579e-08,-1.0,1.0
4.4801920768307324e-08,-1.0,1.0
4.482593037214886e-08,-1.0,1.0
4.4849939975990396e-08,-1.0,1.0
4.487394957983193e-08,-1.0,1.0
4.489795918367347e-08,-1.0,1.0
4.492196878751501e-08,0.0,1.0
4.494597839135655e-08,0.0,1.0
4.4969987995198085e-08,0.0,1.0
4.499399759903962e-08,0.0,1.0
4.501800720288116e-08,0.0,1.0
4.5042016806722695e-08,0.0,0.0
4.506602641056423e-08,0.0,0.0
4.509003601440577e-08,0.0,0.0
4.5114045618247304e-08,0.0,1.0
4.513805522208884e-08,0.0,1.0
4.516206482593038e-08,0.0,1.0
4.5186074429771913e-08,0.0,1.0
4.521008403361345e-08,0.0,1.0
4.5234093637454986e-08,0.0,1.0
4.525810324129652e-08,-1.0,1.0
4.528211284513806e-08,-1.0,1.0
4.5306122448979596e-08,-1.0,1.0
4.533013205282113e-08,-1.0,1.0
4.535414165666267e-08,-1.0,1.0
4.5378151260504205e-08,-1.0,1.0
4.540216086434574e-08,-1.0,0.0
4.542617046818728e-08,-1.0,0.0
4.5450180072028814e-08,-1.0,0.0
4.547418967587035e-08,-1.0,0.0
4.549819927971189e-08,-1.0,0.0
4.5522208883553424e-08,-1.0,0.0
4.554621848739496e-08,-1.0,0.0
4.5570228091236497e-08,-1.0,0.0
4.559423769507803e-08,-1.0,0.0
4.561824729891957e-08,-1.0,0.0
4.5642256902761106e-08,-1.0,0.0
4.566626650660264e-08,-1.0,0.0
4.569027611044418e-08,-1.0,0.0
4.5714285714285715e-08,-1.0,0.0
4.573829531812725e-08,-1.0,0.0
4.576230492196879e-08,-1.0,0.0
4.5786314525810325e-08,-1.0,0.0
4.581032412965186e-08,-1.0,0.0
4.58343337334934e-08,-1.0,0.0
4.5858343337334934e-08,-1.0,0.0
4.588235294117648e-08,-1.0,0.0
4.5906362545018013e-08,-1.0,0.0
4.593037214885955e-08,-1.0,0.0
4.5954381752701086e-08,-1.0,0.0
4.597839135654262e-08,-1.0,0.0
4.600240096038416e-08,-1.0,0.0
4.6026410564225696e-08,-1.0,0.0
4.605042016806723e-08,-1.0,0.0
4.607442977190877e-08,-1.0,0.0
4.6098439375750305e-08,-1.0,0.0
4.612244897959184e-08,-1.0,0.0
4.614645858343338e-08,-1.0,0.0
4.6170468187274914e-08,-1.0,0.0
4.619447779111645e-08,-1.0,0.0
4.621848739495799e-08,-1.0,0.0
4.6242496998799524e-08,-1.0,0.0
4.626650660264106e-08,-1.0,0.0
4.6290516206482597e-08,-1.0,0.0
4.631452581032413e-08,-1.0,0.0
4.633853541416567e-08,-1.0,0.0
4.6362545018007206e-08,-1.0,0.0
4.638655462184874e-08,-1.0,0.0
4.641056422569028e-08,-1.0,0.0
4.6434573829531815e-08,-1.0,0.0
4.645858343337335e-08,-1.0,0.0
4.648259303721489e-08,-1.0,0.0
4.6506602641056425e-08,-1.0,0.0
4.653061224489796e-08,-1.0,0.0
4.65546218487395e-08,-1.0,-1.0
4.6578631452581034e-08,-1.0,-1.0
4.660264105642257e-08,-1.0,0.0
4.662665066026411e-08,-1.0,0.0
4.6650660264105643e-08,-1.0,0.0
4.667466986794718e-08,-1.0,0.0
4.6698679471788716e-08,-1.0,0.0
4.672268907563025e-08,-1.0,0.0
4.674669867947179e-08,-1.0,0.0
4.6770708283313326e-08,-1.0,0.0
4.679471788715486e-08,-1.0,0.0
4.6818727490996405e-08,-1.0,0.0
4.684273709483794e-08,-1.0,0.0
4.686674669867948e-08,-1.0,0.0
4.6890756302521014e-08,-1.0,0.0
4.691476590636255e-08,-1.0,0.0
4.693877551020409e-08,-1.0,0.0
4.6962785114045624e-08,-1.0,0.0
4.698679471788716e-08,-1.0,0.0
4.7010804321728697e-08,-1.0,0.0
4.703481392557023e-08,-1.0,0.0
4.705882352941177e-08,-1.0,0.0
4.7082833133253306e-08,-1.0,0.0
4.710684273709484e-08,-1.0,0.0
4.713085234093638e-08,-1.0,0.0
4.7154861944777915e-08,-1.0,0.0
4.717887154861945e-08,-1.0,0.0
4.720288115246099e-08,-1.0,0.0
4.7226890756302525e-08,-1.0,0.0
4.725090036014406e-08,-1.0,0.0
4.72749099639856e-08,-1.0,0.0
4.7298919567827134e-08,-1.0,0.0
4.732292917166867e-08,-1.0,0.0
4.734693877551021e-08,-1.0,0.0
4.7370948379351743e-08,-1.0,0.0
4.739495798319328e-08,-1.0,0.0
4.7418967587034816e-08,-1.0,0.0
4.744297719087635e-08,-1.0,0.0
4.746698679471789e-08,-1.0,0.0
4.7490996398559426e-08,-1.0,0.0
4.751500600240096e-08,-1.0,0.0
4.75390156062425e-08,-1.0,0.0
4.7563025210084035e-08,-1.0,0.0
4.758703481392557e-08,-1.0,0.0
4.761104441776711e-08,-1.0,0.0
4.7635054021608644e-08,-1.0,0.0
4.765906362545018e-08,-1.0,0.0
4.768307322929172e-08,-1.0,0.0
4.7707082833133254e-08,-1.0,0.0
4.773109243697479e-08,-1.0,0.0
4.775510204081633e-08,-1.0,0.0
4.777911164465787e-08,-1.0,0.0
4.7803121248499406e-08,-1.0,0.0
4.782713085234094e-08,-1.0,1.0
4.785114045618248e-08,-1.0,1.0
4.7875150060024015e-08,-1.0,0.0
4.789915966386555e-08,-1.0,0.0
4.792316926770709e-08,-1.0,0.0
4.7947178871548625e-08,-1.0,0.0
4.797118847539016e-08,0.0,0.0
4.79951980792317e-08,-1.0,0.0
4.8019207683073234e-08,-1.0,0.0
4.804321728691477e-08,-1.0,1.0
4.806722689075631e-08,-1.0,1.0
4.8091236494597843e-08,-1.0,1.0
4.811524609843938e-08,-1.0,1.0
4.8139255702280916e-08,-1.0,1.0
4.816326530612245e-08,-1.0,1.0
4.818727490996399e-08,0.0,1.0
4.8211284513805526e-08,0.0,1.0
4.823529411764706e-08,0.0,1.0
4.82593037214886e-08,0.0,1.0
4.8283313325330135e-08,0.0,1.0
4.830732292917167e-08,0.0,1.0
4.833133253301321e-08,0.0,1.0
4.8355342136854744e-08,0.0,1.0
4.837935174069628e-08,0.0,1.0
4.840336134453782e-08,0.0,1.0
4.8427370948379354e-08,0.0,1.0
4.845138055222089e-08,0.0,1.0
4.8475390156062427e-08,0.0,1.0
4.849939975990396e-08,0.0,1.0
4.85234093637455e-08,0.0,1.0
4.8547418967587036e-08,0.0,1.0
4.857142857142857e-08,0.0,1.0
4.859543817527011e-08,0.0,1.0
4.8619447779111645e-08,0.0,1.0
4.864345738295318e-08,-1.0,1.0
4.866746698679472e-08,0.0,1.0
4.8691476590636255e-08,0.0,1.0
4.87154861944778e-08,0.0,1.0
4.8739495798319334e-08,0.0,1.0
4.876350540216087e-08,0.0,1.0
4.878751500600241e-08,0.0,1.0
4.8811524609843944e-08,0.0,1.0
4.883553421368548e-08,0.0,1.0
4.8859543817527016e-08,0.0,1.0
4.888355342136855e-08,0.0,1.0
4.890756302521009e-08,0.0,1.0
4.8931572629051626e-08,0.0,1.0
4.895558223289316e-08,0.0,1.0
4.89795918367347e-08,0.0,1.0
4.9003601440576235e-08,0.0,1.0
4.902761104441777e-08,-1.0,1.0
4.905162064825931e-08,-1.0,1.0
4.9075630252100844e-08,-1.0,1.0
4.909963985594238e-08,-1.0,1.0
4.912364945978392e-08,-1.0,1.0
4.9147659063625454e-08,-1.0,1.0
4.917166866746699e-08,-1.0,1.0
4.919567827130853e-08,-1.0,1.0
4.921968787515006e-08,-1.0,1.0
4.92436974789916e-08,0.0,1.0
4.9267707082833136e-08,-1.0,1.0
4.929171668667467e-08,-1.0,1.0
4.931572629051621e-08,-1.0,2.0
4.9339735894357745e-08,-1.0,2.0
4.936374549819928e-08,-1.0,2.0
