Temps (s),CH1 (V),CH2 (V),CH3 (V)
2.0504201680672267e-06,-13.0,5.0,3.0
2.051620648259304e-06,-13.0,6.0,4.0
2.0528211284513805e-06,-11.0,3.0,3.0
2.0540216086434572e-06,-12.0,4.0,5.0
2.055222088835534e-06,-11.0,4.0,3.0
2.056422569027611e-06,-13.0,6.0,4.0
2.057623049219688e-06,-11.0,4.0,3.0
2.0588235294117645e-06,-13.0,2.0,4.0
2.0600240096038417e-06,-12.0,3.0,4.0
2.0612244897959184e-06,-12.0,5.0,4.0
2.062424969987995e-06,-13.0,5.0,5.0
2.063625450180072e-06,-13.0,4.0,4.0
2.064825930372149e-06,-12.0,3.0,4.0
2.0660264105642257e-06,-13.0,4.0,4.0
2.0672268907563024e-06,-12.0,5.0,4.0
2.068427370948379e-06,-13.0,4.0,4.0
2.0696278511404562e-06,-13.0,3.0,4.0
2.070828331332533e-06,-13.0,4.0,3.0
2.0720288115246097e-06,-12.0,4.0,4.0
2.0732292917166864e-06,-13.0,4.0,4.0
2.0744297719087635e-06,-14.0,4.0,4.0
2.0756302521008403e-06,-14.0,4.0,4.0
2.076830732292917e-06,-14.0,3.0,3.0
2.078031212484994e-06,-13.0,5.0,5.0
2.079231692677071e-06,-13.0,4.0,4.0
2.0804321728691475e-06,-13.0,2.0,3.0
2.0816326530612243e-06,-13.0,3.0,4.0
2.0828331332533014e-06,-12.0,3.0,3.0
2.084033613445378e-06,-13.0,2.0,3.0
2.085234093637455e-06,-13.0,3.0,5.0
2.0864345738295315e-06,-13.0,4.0,4.0
2.0876350540216087e-06,-12.0,4.0,4.0
2.0888355342136854e-06,-11.0,4.0,4.0
2.090036014405762e-06,-14.0,4.0,4.0
2.0912364945978393e-06,-13.0,5.0,6.0
2.092436974789916e-06,-13.0,4.0,4.0
2.0936374549819927e-06,-13.0,5.0,4.0
2.0948379351740694e-06,-12.0,4.0,4.0
2.0960384153661465e-06,-12.0,4.0,3.0
2.0972388955582233e-06,-14.0,3.0,4.0
2.0984393757503e-06,-12.0,4.0,4.0
2.0996398559423767e-06,-12.0,2.0,4.0
2.100840336134454e-06,-12.0,3.0,4.0
2.1020408163265306e-06,-13.0,3.0,5.0
2.1032412965186073e-06,-13.0,3.0,4.0
2.104441776710684e-06,-14.0,5.0,4.0
2.105642256902761e-06,-13.0,4.0,5.0
2.106842737094838e-06,-13.0,4.0,5.0
2.1080432172869146e-06,-14.0,4.0,6.0
2.1092436974789917e-06,-13.0,5.0,4.0
2.1104441776710684e-06,-12.0,4.0,3.0
2.111644657863145e-06,-12.0,3.0,3.0
2.112845138055222e-06,-12.0,4.0,2.0
2.114045618247299e-06,-12.0,5.0,3.0
2.1152460984393757e-06,-13.0,5.0,4.0
2.1164465786314524e-06,-13.0,4.0,2.0
2.117647058823529e-06,-12.0,3.0,5.0
2.1188475390156063e-06,-13.0,4.0,4.0
2.120048019207683e-06,-11.0,4.0,3.0
2.1212484993997597e-06,-12.0,4.0,3.0
2.122448979591837e-06,-11.0,3.0,4.0
2.1236494597839136e-06,-12.0,4.0,4.0
2.1248499399759903e-06,-14.0,4.0,5.0
2.126050420168067e-06,-13.0,4.0,4.0
2.127250900360144e-06,-13.0,3.0,4.0
2.128451380552221e-06,-13.0,3.0,4.0
2.1296518607442976e-06,-13.0,5.0,5.0
2.1308523409363743e-06,-13.0,4.0,4.0
2.1320528211284514e-06,-13.0,3.0,5.0
2.133253301320528e-06,-13.0,3.0,4.0
2.134453781512605e-06,-13.0,3.0,3.0
2.1356542617046816e-06,-13.0,3.0,4.0
2.1368547418967587e-06,-13.0,3.0,3.0
2.1380552220888354e-06,-13.0,3.0,5.0
2.139255702280912e-06,-13.0,3.0,3.0
2.1404561824729893e-06,-12.0,4.0,3.0
2.141656662665066e-06,-13.0,2.0,4.0
2.1428571428571427e-06,-13.0,3.0,5.0
2.1440576230492194e-06,-13.0,3.0,4.0
2.1452581032412966e-06,-12.0,4.0,4.0
2.1464585834333733e-06,-13.0,4.0,4.0
2.14765906362545e-06,-13.0,3.0,5.0
2.1488595438175267e-06,-12.0,4.0,4.0
2.150060024009604e-06,-11.0,5.0,5.0
2.1512605042016806e-06,-12.0,4.0,5.0
2.1524609843937573e-06,-12.0,4.0,4.0
2.1536614645858344e-06,-14.0,4.0,4.0
2.154861944777911e-06,-13.0,4.0,4.0
2.156062424969988e-06,-12.0,3.0,5.0
2.1572629051620646e-06,-12.0,4.0,4.0
2.1584633853541417e-06,-12.0,5.0,3.0
2.1596638655462185e-06,-13.0,5.0,3.0
2.160864345738295e-06,-13.0,3.0,4.0
2.162064825930372e-06,-12.0,4.0,3.0
2.163265306122449e-06,-13.0,3.0,4.0
2.1644657863145257e-06,-12.0,3.0,5.0
2.1656662665066025e-06,-14.0,4.0,5.0
2.1668667466986796e-06,-12.0,4.0,5.0
2.1680672268907563e-06,-12.0,3.0,5.0
2.169267707082833e-06,-14.0,4.0,4.0
2.1704681872749098e-06,-13.0,5.0,4.0
2.171668667466987e-06,-11.0,3.0,4.0
2.1728691476590636e-06,-12.0,3.0,5.0
2.1740696278511403e-06,-12.0,4.0,3.0
2.175270108043217e-06,-14.0,5.0,3.0
2.176470588235294e-06,-12.0,4.0,5.0
2.177671068427371e-06,-13.0,4.0,5.0
2.1788715486194476e-06,-12.0,4.0,3.0
2.1800720288115243e-06,-13.0,5.0,5.0
2.1812725090036015e-06,-13.0,4.0,5.0
2.182472989195678e-06,-12.0,3.0,4.0
2.183673469387755e-06,-12.0,3.0,5.0
2.184873949579832e-06,-13.0,3.0,4.0
2.1860744297719088e-06,-14.0,4.0,5.0
2.1872749099639855e-06,-14.0,2.0,3.0
2.188475390156062e-06,-12.0,3.0,4.0
2.1896758703481393e-06,-13.0,3.0,4.0
2.190876350540216e-06,-12.0,4.0,4.0
2.1920768307322928e-06,-12.0,4.0,4.0
2.1932773109243695e-06,-12.0,4.0,4.0
2.1944777911164466e-06,-13.0,3.0,3.0
2.1956782713085233e-06,-13.0,3.0,3.0
2.1968787515006e-06,-13.0,5.0,4.0
2.198079231692677e-06,-14.0,3.0,3.0
2.199279711884754e-06,-14.0,3.0,4.0
2.2004801920768306e-06,-14.0,3.0,4.0
2.2016806722689073e-06,-14.0,3.0,3.0
2.2028811524609845e-06,-14.0,3.0,3.0
2.204081632653061e-06,-14.0,2.0,3.0
2.205282112845138e-06,-14.0,3.0,3.0
2.2064825930372146e-06,-13.0,3.0,5.0
2.2076830732292918e-06,-11.0,4.0,3.0
2.2088835534213685e-06,-13.0,4.0,4.0
2.210084033613445e-06,-13.0,4.0,5.0
2.211284513805522e-06,-13.0,4.0,4.0
2.212484993997599e-06,-13.0,4.0,5.0
2.2136854741896758e-06,-13.0,3.0,4.0
2.2148859543817525e-06,-12.0,4.0,4.0
2.2160864345738296e-06,-12.0,2.0,6.0
2.2172869147659064e-06,-11.0,4.0,4.0
2.218487394957983e-06,-11.0,5.0,4.0
2.2196878751500598e-06,-14.0,4.0,4.0
2.220888355342137e-06,-14.0,4.0,4.0
2.2220888355342136e-06,-13.0,4.0,5.0
2.2232893157262904e-06,-13.0,6.0,4.0
2.224489795918367e-06,-12.0,5.0,5.0
2.2256902761104442e-06,-14.0,3.0,4.0
2.226890756302521e-06,-13.0,3.0,6.0
2.2280912364945977e-06,-13.0,4.0,4.0
2.229291716686675e-06,-13.0,3.0,3.0
2.2304921968787515e-06,-12.0,3.0,4.0
2.2316926770708282e-06,-11.0,4.0,4.0
2.232893157262905e-06,-11.0,4.0,4.0
2.234093637454982e-06,-12.0,4.0,4.0
2.235294117647059e-06,-13.0,4.0,5.0
2.2364945978391355e-06,-13.0,3.0,5.0
2.2376950780312122e-06,-13.0,3.0,4.0
2.2388955582232894e-06,-12.0,2.0,4.0
2.240096038415366e-06,-13.0,3.0,4.0
2.241296518607443e-06,-11.0,3.0,3.0
2.2424969987995195e-06,-11.0,4.0,4.0
2.2436974789915967e-06,-13.0,5.0,5.0
2.2448979591836734e-06,-12.0,4.0,4.0
2.24609843937575e-06,-12.0,2.0,5.0
2.2472989195678272e-06,-11.0,3.0,4.0
2.248499399759904e-06,-12.0,5.0,3.0
2.2496998799519807e-06,-12.0,4.0,5.0
2.2509003601440574e-06,-13.0,4.0,5.0
2.2521008403361345e-06,-12.0,3.0,5.0
2.2533013205282112e-06,-12.0,4.0,3.0
2.254501800720288e-06,-12.0,3.0,4.0
2.2557022809123647e-06,-13.0,4.0,3.0
2.256902761104442e-06,-12.0,4.0,4.0
2.2581032412965185e-06,-13.0,4.0,3.0
2.2593037214885952e-06,-12.0,4.0,3.0
2.2605042016806724e-06,-13.0,4.0,3.0
2.261704681872749e-06,-13.0,3.0,5.0
2.262905162064826e-06,-12.0,3.0,4.0
2.2641056422569025e-06,-11.0,3.0,3.0
2.2653061224489797e-06,-13.0,4.0,4.0
2.2665066026410564e-06,-13.0,3.0,4.0
2.267707082833133e-06,-14.0,4.0,4.0
2.26890756302521e-06,-12.0,5.0,5.0
2.270108043217287e-06,-13.0,4.0,4.0
2.2713085234093637e-06,-12.0,4.0,5.0
2.2725090036014404e-06,-14.0,3.0,6.0
2.273709483793517e-06,-13.0,5.0,4.0
2.2749099639855943e-06,-13.0,4.0,4.0
2.276110444177671e-06,-12.0,3.0,4.0
2.2773109243697477e-06,-12.0,5.0,4.0
2.278511404561825e-06,-12.0,6.0,3.0
2.2797118847539015e-06,-12.0,4.0,3.0
2.2809123649459783e-06,-13.0,4.0,4.0
2.282112845138055e-06,-13.0,4.0,3.0
2.283313325330132e-06,-11.0,4.0,4.0
2.284513805522209e-06,-13.0,5.0,5.0
2.2857142857142856e-06,-11.0,4.0,5.0
2.2869147659063623e-06,-13.0,4.0,5.0
2.2881152460984394e-06,-14.0,4.0,5.0
2.289315726290516e-06,-12.0,5.0,4.0
2.290516206482593e-06,-11.0,4.0,5.0
2.29171668667467e-06,-11.0,3.0,3.0
2.2929171668667467e-06,-12.0,3.0,4.0
2.2941176470588234e-06,-13.0,5.0,3.0
2.2953181272509e-06,-12.0,5.0,4.0
2.2965186074429773e-06,-13.0,4.0,4.0
2.297719087635054e-06,-12.0,4.0,4.0
2.2989195678271307e-06,-13.0,6.0,4.0
2.3001200480192074e-06,-13.0,4.0,4.0
2.3013205282112846e-06,-12.0,3.0,4.0
2.3025210084033613e-06,-12.0,3.0,5.0
2.303721488595438e-06,-12.0,3.0,4.0
2.304921968787515e-06,-11.0,5.0,4.0
2.306122448979592e-06,-12.0,3.0,3.0
2.3073229291716686e-06,-12.0,3.0,5.0
2.3085234093637453e-06,-13.0,3.0,4.0
2.3097238895558224e-06,-12.0,3.0,2.0
2.310924369747899e-06,-12.0,3.0,4.0
2.312124849939976e-06,-13.0,3.0,4.0
2.3133253301320526e-06,-13.0,3.0,3.0
2.3145258103241297e-06,-12.0,4.0,3.0
2.3157262905162064e-06,-11.0,4.0,4.0
2.316926770708283e-06,-12.0,3.0,3.0
2.31812725090036e-06,-13.0,4.0,3.0
2.319327731092437e-06,-13.0,3.0,6.0
2.3205282112845137e-06,-13.0,3.0,4.0
2.3217286914765904e-06,-13.0,3.0,5.0
2.3229291716686676e-06,-14.0,3.0,2.0
2.3241296518607443e-06,-12.0,3.0,3.0
2.325330132052821e-06,-12.0,4.0,5.0
2.3265306122448977e-06,-11.0,5.0,4.0
2.327731092436975e-06,-14.0,4.0,5.0
2.3289315726290516e-06,-13.0,4.0,5.0
2.3301320528211283e-06,-13.0,4.0,5.0
2.331332533013205e-06,-14.0,4.0,4.0
2.332533013205282e-06,-13.0,4.0,3.0
2.333733493397359e-06,-12.0,4.0,3.0
2.3349339735894356e-06,-12.0,3.0,5.0
2.3361344537815127e-06,-12.0,4.0,4.0
2.3373349339735894e-06,-12.0,4.0,5.0
2.338535414165666e-06,-13.0,4.0,4.0
2.339735894357743e-06,-13.0,3.0,3.0
2.34093637454982e-06,-13.0,3.0,3.0
2.3421368547418967e-06,-13.0,4.0,3.0
2.3433373349339734e-06,-12.0,3.0,4.0
2.34453781512605e-06,-12.0,4.0,4.0
2.3457382953181273e-06,-13.0,3.0,5.0
2.346938775510204e-06,-13.0,3.0,4.0
2.3481392557022807e-06,-12.0,3.0,5.0
2.3493397358943575e-06,-12.0,5.0,4.0
2.3505402160864346e-06,-11.0,4.0,4.0
2.3517406962785113e-06,-11.0,3.0,3.0
2.352941176470588e-06,-12.0,5.0,4.0
2.354141656662665e-06,-12.0,4.0,4.0
2.355342136854742e-06,-13.0,3.0,4.0
2.3565426170468186e-06,-13.0,3.0,4.0
2.3577430972388953e-06,-11.0,4.0,4.0
2.3589435774309725e-06,-13.0,5.0,3.0
2.360144057623049e-06,-12.0,4.0,4.0
2.361344537815126e-06,-11.0,3.0,5.0
2.3625450180072026e-06,-13.0,4.0,4.0
2.3637454981992797e-06,-14.0,3.0,4.0
2.3649459783913565e-06,-13.0,3.0,5.0
2.366146458583433e-06,-13.0,1.0,4.0
2.3673469387755103e-06,-13.0,4.0,5.0
2.368547418967587e-06,-12.0,3.0,3.0
2.3697478991596638e-06,-12.0,3.0,3.0
2.3709483793517405e-06,-13.0,4.0,4.0
2.3721488595438176e-06,-12.0,3.0,3.0
2.3733493397358943e-06,-12.0,4.0,2.0
2.374549819927971e-06,-14.0,4.0,4.0
2.3757503001200478e-06,-14.0,3.0,4.0
2.376950780312125e-06,-14.0,3.0,3.0
2.3781512605042016e-06,-13.0,4.0,5.0
2.3793517406962783e-06,-13.0,3.0,5.0
2.380552220888355e-06,-12.0,3.0,4.0
2.381752701080432e-06,-12.0,3.0,4.0
2.382953181272509e-06,-11.0,4.0,2.0
2.3841536614645856e-06,-13.0,5.0,4.0
2.3853541416566628e-06,-12.0,4.0,3.0
2.3865546218487395e-06,-13.0,4.0,6.0
2.387755102040816e-06,-13.0,4.0,5.0
2.388955582232893e-06,-13.0,3.0,5.0
2.39015606242497e-06,-13.0,4.0,4.0
2.3913565426170468e-06,-13.0,4.0,4.0
2.3925570228091235e-06,-13.0,4.0,4.0
2.3937575030012e-06,-14.0,3.0,5.0
2.3949579831932773e-06,-13.0,4.0,4.0
2.396158463385354e-06,-13.0,5.0,3.0
2.3973589435774308e-06,-12.0,5.0,1.0
2.398559423769508e-06,-12.0,3.0,3.0
2.3997599039615846e-06,-12.0,4.0,4.0
2.4009603841536613e-06,-12.0,4.0,5.0
2.402160864345738e-06,-12.0,3.0,5.0
2.403361344537815e-06,-13.0,4.0,4.0
2.404561824729892e-06,-12.0,4.0,4.0
2.4057623049219686e-06,-12.0,3.0,5.0
2.4069627851140454e-06,-12.0,4.0,5.0
2.4081632653061225e-06,-12.0,5.0,4.0
2.4093637454981992e-06,-11.0,4.0,5.0
2.410564225690276e-06,-11.0,5.0,4.0
2.4117647058823526e-06,-12.0,3.0,3.0
2.4129651860744298e-06,-13.0,5.0,3.0
2.4141656662665065e-06,-12.0,3.0,4.0
2.4153661464585832e-06,-13.0,2.0,4.0
2.4165666266506604e-06,-11.0,3.0,3.0
2.417767106842737e-06,-13.0,4.0,4.0
2.418967587034814e-06,-12.0,3.0,4.0
2.4201680672268905e-06,-13.0,3.0,4.0
2.4213685474189676e-06,-13.0,3.0,4.0
2.4225690276110444e-06,-14.0,3.0,5.0
2.423769507803121e-06,-13.0,5.0,3.0
2.424969987995198e-06,-13.0,4.0,3.0
2.426170468187275e-06,-13.0,3.0,4.0
2.4273709483793517e-06,-13.0,4.0,3.0
2.4285714285714284e-06,-13.0,4.0,4.0
2.4297719087635055e-06,-11.0,4.0,3.0
2.4309723889555822e-06,-13.0,4.0,4.0
2.432172869147659e-06,-14.0,5.0,4.0
2.4333733493397357e-06,-14.0,4.0,2.0
2.434573829531813e-06,-14.0,4.0,5.0
2.4357743097238895e-06,-14.0,2.0,4.0
2.4369747899159662e-06,-13.0,3.0,4.0
2.438175270108043e-06,-11.0,3.0,4.0
2.43937575030012e-06,-12.0,5.0,4.0
2.440576230492197e-06,-12.0,4.0,5.0
2.4417767106842735e-06,-13.0,3.0,5.0
2.4429771908763502e-06,-13.0,4.0,4.0
2.4441776710684274e-06,-13.0,4.0,5.0
2.445378151260504e-06,-10.0,6.0,4.0
2.446578631452581e-06,-12.0,4.0,5.0
2.447779111644658e-06,-12.0,5.0,5.0
2.4489795918367347e-06,-11.0,6.0,3.0
2.4501800720288114e-06,-12.0,5.0,5.0
2.451380552220888e-06,-11.0,4.0,4.0
2.4525810324129652e-06,-12.0,3.0,5.0
2.453781512605042e-06,-12.0,3.0,5.0
2.4549819927971187e-06,-12.0,4.0,4.0
2.4561824729891954e-06,-11.0,4.0,3.0
2.4573829531812725e-06,-13.0,3.0,3.0
2.4585834333733492e-06,-13.0,3.0,4.0
2.459783913565426e-06,-12.0,4.0,4.0
2.460984393757503e-06,-13.0,4.0,4.0
2.46218487394958e-06,-12.0,3.0,5.0
2.4633853541416565e-06,-12.0,3.0,4.0
2.4645858343337333e-06,-12.0,4.0,5.0
2.4657863145258104e-06,-11.0,4.0,3.0
2.466986794717887e-06,-12.0,3.0,4.0
2.468187274909964e-06,-11.0,4.0,5.0
2.4693877551020405e-06,-11.0,4.0,4.0
2.4705882352941177e-06,-11.0,5.0,5.0
2.4717887154861944e-06,-13.0,4.0,5.0
2.472989195678271e-06,-13.0,4.0,4.0
2.4741896758703483e-06,-12.0,3.0,4.0
2.475390156062425e-06,-12.0,4.0,4.0
2.4765906362545017e-06,-11.0,3.0,4.0
2.4777911164465784e-06,-13.0,4.0,5.0
2.4789915966386555e-06,-11.0,4.0,4.0
2.4801920768307323e-06,-12.0,3.0,5.0
2.481392557022809e-06,-13.0,4.0,4.0
2.4825930372148857e-06,-14.0,2.0,3.0
2.483793517406963e-06,-11.0,3.0,2.0
2.4849939975990396e-06,-13.0,3.0,3.0
2.4861944777911163e-06,-12.0,4.0,3.0
2.487394957983193e-06,-13.0,4.0,4.0
2.48859543817527e-06,-11.0,3.0,4.0
2.489795918367347e-06,-12.0,4.0,4.0
2.4909963985594236e-06,-12.0,4.0,4.0
2.4921968787515007e-06,-13.0,2.0,3.0
2.4933973589435774e-06,-14.0,2.0,3.0
2.494597839135654e-06,-13.0,3.0,4.0
2.495798319327731e-06,-13.0,4.0,3.0
2.496998799519808e-06,-12.0,5.0,4.0
2.4981992797118847e-06,-13.0,3.0,3.0
2.4993997599039614e-06,-13.0,4.0,3.0
2.500600240096038e-06,-12.0,3.0,3.0
2.5018007202881153e-06,-12.0,3.0,4.0
2.503001200480192e-06,-13.0,4.0,6.0
2.5042016806722687e-06,-13.0,3.0,5.0
2.505402160864346e-06,-13.0,4.0,5.0
2.5066026410564226e-06,-13.0,5.0,4.0
2.5078031212484993e-06,-13.0,4.0,4.0
2.509003601440576e-06,-12.0,5.0,4.0
2.510204081632653e-06,-13.0,4.0,5.0
2.51140456182473e-06,-12.0,5.0,4.0
2.5126050420168066e-06,-12.0,3.0,5.0
2.5138055222088833e-06,-12.0,4.0,5.0
2.5150060024009604e-06,-13.0,4.0,3.0
2.516206482593037e-06,-13.0,5.0,3.0
2.517406962785114e-06,-12.0,3.0,4.0
2.5186074429771906e-06,-12.0,4.0,4.0
2.5198079231692677e-06,-13.0,4.0,4.0
2.5210084033613444e-06,-13.0,5.0,4.0
2.522208883553421e-06,-13.0,4.0,5.0
2.5234093637454983e-06,-12.0,4.0,4.0
2.524609843937575e-06,-12.0,3.0,4.0
2.5258103241296517e-06,-13.0,5.0,4.0
2.5270108043217284e-06,-14.0,4.0,4.0
2.5282112845138056e-06,-12.0,2.0,4.0
2.5294117647058823e-06,-12.0,3.0,5.0
2.530612244897959e-06,-11.0,4.0,3.0
2.5318127250900357e-06,-13.0,5.0,4.0
2.533013205282113e-06,-10.0,4.0,5.0
2.5342136854741896e-06,-12.0,2.0,4.0
2.5354141656662663e-06,-11.0,3.0,3.0
2.5366146458583434e-06,-11.0,4.0,5.0
2.53781512605042e-06,-11.0,3.0,6.0
2.539015606242497e-06,-12.0,3.0,4.0
2.5402160864345736e-06,-13.0,2.0,4.0
2.5414165666266507e-06,-13.0,3.0,4.0
2.5426170468187275e-06,-13.0,4.0,4.0
2.543817527010804e-06,-13.0,3.0,4.0
2.545018007202881e-06,-12.0,4.0,4.0
2.546218487394958e-06,-13.0,5.0,4.0
2.5474189675870347e-06,-12.0,3.0,2.0
2.5486194477791115e-06,-13.0,4.0,3.0
2.549819927971188e-06,-12.0,4.0,3.0
2.5510204081632653e-06,-13.0,4.0,3.0
2.552220888355342e-06,-11.0,4.0,2.0
2.5534213685474187e-06,-11.0,5.0,4.0
2.554621848739496e-06,-12.0,4.0,3.0
2.5558223289315726e-06,-12.0,3.0,3.0
2.5570228091236493e-06,-11.0,3.0,5.0
2.558223289315726e-06,-13.0,4.0,4.0
2.559423769507803e-06,-13.0,4.0,5.0
2.56062424969988e-06,-13.0,3.0,4.0
2.5618247298919566e-06,-12.0,3.0,3.0
2.5630252100840333e-06,-12.0,5.0,4.0
2.5642256902761105e-06,-11.0,5.0,4.0
2.565426170468187e-06,-12.0,5.0,5.0
2.566626650660264e-06,-13.0,5.0,4.0
2.567827130852341e-06,-12.0,5.0,5.0
2.5690276110444178e-06,-14.0,4.0,4.0
2.5702280912364945e-06,-13.0,3.0,4.0
2.571428571428571e-06,-12.0,4.0,5.0
2.5726290516206483e-06,-12.0,2.0,5.0
2.573829531812725e-06,-12.0,3.0,3.0
2.5750300120048018e-06,-11.0,3.0,4.0
2.5762304921968785e-06,-13.0,4.0,3.0
2.5774309723889556e-06,-13.0,4.0,3.0
2.5786314525810323e-06,-12.0,3.0,4.0
2.579831932773109e-06,-13.0,6.0,4.0
2.5810324129651858e-06,-11.0,4.0,5.0
2.582232893157263e-06,-12.0,3.0,6.0
2.5834333733493396e-06,-12.0,4.0,5.0
2.5846338535414163e-06,-12.0,4.0,4.0
2.5858343337334935e-06,-13.0,3.0,5.0
2.58703481392557e-06,-12.0,4.0,5.0
2.588235294117647e-06,-11.0,3.0,5.0
2.5894357743097236e-06,-11.0,3.0,5.0
2.5906362545018008e-06,-12.0,4.0,4.0
2.5918367346938775e-06,-13.0,3.0,4.0
2.593037214885954e-06,-12.0,3.0,4.0
2.594237695078031e-06,-13.0,3.0,3.0
2.595438175270108e-06,-12.0,3.0,3.0
2.5966386554621848e-06,-13.0,4.0,3.0
2.5978391356542615e-06,-11.0,3.0,3.0
2.5990396158463386e-06,-11.0,3.0,4.0
2.6002400960384154e-06,-13.0,4.0,5.0
2.601440576230492e-06,-12.0,4.0,5.0
2.6026410564225688e-06,-12.0,2.0,5.0
2.603841536614646e-06,-13.0,3.0,5.0
2.6050420168067226e-06,-13.0,5.0,5.0
2.6062424969987994e-06,-12.0,4.0,4.0
2.607442977190876e-06,-13.0,4.0,5.0
2.6086434573829532e-06,-13.0,4.0,4.0
2.60984393757503e-06,-13.0,3.0,3.0
2.6110444177671066e-06,-13.0,3.0,3.0
2.6122448979591834e-06,-13.0,3.0,4.0
2.6134453781512605e-06,-12.0,4.0,5.0
2.6146458583433372e-06,-12.0,4.0,2.0
2.615846338535414e-06,-12.0,3.0,2.0
2.617046818727491e-06,-12.0,3.0,4.0
2.618247298919568e-06,-12.0,4.0,4.0
2.6194477791116445e-06,-12.0,3.0,5.0
2.6206482593037212e-06,-11.0,4.0,4.0
2.6218487394957984e-06,-13.0,4.0,4.0
2.623049219687875e-06,-13.0,2.0,3.0
2.624249699879952e-06,-13.0,4.0,4.0
2.6254501800720285e-06,-13.0,4.0,5.0
2.6266506602641057e-06,-12.0,3.0,3.0
2.6278511404561824e-06,-12.0,5.0,4.0
2.629051620648259e-06,-13.0,3.0,3.0
2.6302521008403362e-06,-12.0,4.0,4.0
2.631452581032413e-06,-12.0,2.0,4.0
2.6326530612244897e-06,-13.0,4.0,3.0
2.6338535414165664e-06,-12.0,5.0,4.0
2.6350540216086435e-06,-13.0,5.0,2.0
2.6362545018007202e-06,-13.0,4.0,4.0
2.637454981992797e-06,-13.0,4.0,3.0
2.6386554621848737e-06,-14.0,5.0,4.0
2.639855942376951e-06,-12.0,5.0,4.0
2.6410564225690275e-06,-14.0,4.0,5.0
2.6422569027611042e-06,-13.0,4.0,4.0
2.6434573829531814e-06,-12.0,3.0,3.0
2.644657863145258e-06,-13.0,5.0,3.0
2.645858343337335e-06,-13.0,4.0,4.0
2.6470588235294115e-06,-11.0,4.0,6.0
2.6482593037214887e-06,-11.0,4.0,4.0
2.6494597839135654e-06,-13.0,4.0,5.0
2.650660264105642e-06,-14.0,4.0,4.0
2.651860744297719e-06,-11.0,3.0,3.0
2.653061224489796e-06,-13.0,3.0,4.0
2.6542617046818727e-06,-12.0,3.0,4.0
2.6554621848739494e-06,-12.0,4.0,5.0
2.656662665066026e-06,-13.0,3.0,5.0
2.6578631452581033e-06,-13.0,4.0,5.0
2.65906362545018e-06,-12.0,3.0,5.0
2.6602641056422567e-06,-13.0,3.0,4.0
2.661464585834334e-06,-14.0,5.0,3.0
2.6626650660264105e-06,-14.0,3.0,3.0
2.6638655462184873e-06,-13.0,3.0,6.0
2.665066026410564e-06,-12.0,5.0,5.0
2.666266506602641e-06,-12.0,4.0,5.0
2.667466986794718e-06,-11.0,4.0,4.0
2.6686674669867945e-06,-12.0,4.0,3.0
2.6698679471788713e-06,-13.0,3.0,4.0
2.6710684273709484e-06,-13.0,5.0,3.0
2.672268907563025e-06,-11.0,5.0,4.0
2.673469387755102e-06,-14.0,4.0,4.0
2.674669867947179e-06,-13.0,4.0,4.0
2.6758703481392557e-06,-13.0,4.0,4.0
2.6770708283313324e-06,-13.0,4.0,4.0
2.678271308523409e-06,-13.0,4.0,4.0
2.6794717887154863e-06,-12.0,4.0,4.0
2.680672268907563e-06,-13.0,4.0,2.0
2.6818727490996397e-06,-13.0,5.0,2.0
2.6830732292917164e-06,-11.0,5.0,3.0
2.6842737094837936e-06,-13.0,4.0,3.0
2.6854741896758703e-06,-14.0,4.0,4.0
2.686674669867947e-06,-13.0,3.0,4.0
2.6878751500600237e-06,-13.0,4.0,4.0
2.689075630252101e-06,-13.0,4.0,4.0
2.6902761104441776e-06,-10.0,5.0,5.0
2.6914765906362543e-06,-13.0,3.0,5.0
2.6926770708283314e-06,-13.0,4.0,4.0
2.693877551020408e-06,-11.0,5.0,5.0
2.695078031212485e-06,-13.0,5.0,5.0
2.6962785114045616e-06,-13.0,4.0,4.0
2.6974789915966387e-06,-14.0,4.0,4.0
2.6986794717887154e-06,-14.0,4.0,4.0
2.699879951980792e-06,-12.0,4.0,4.0
2.701080432172869e-06,-12.0,4.0,5.0
2.702280912364946e-06,-12.0,4.0,6.0
2.7034813925570227e-06,-13.0,5.0,5.0
2.7046818727490994e-06,-11.0,3.0,5.0
2.7058823529411766e-06,-13.0,3.0,5.0
2.7070828331332533e-06,-13.0,4.0,4.0
2.70828331332533e-06,-12.0,4.0,4.0
2.7094837935174067e-06,-14.0,4.0,4.0
2.710684273709484e-06,-14.0,4.0,4.0
2.7118847539015606e-06,-13.0,4.0,4.0
2.7130852340936373e-06,-13.0,4.0,4.0
2.714285714285714e-06,-11.0,3.0,4.0
2.715486194477791e-06,-13.0,3.0,4.0
2.716686674669868e-06,-11.0,4.0,3.0
2.7178871548619446e-06,-12.0,4.0,4.0
2.7190876350540213e-06,-13.0,4.0,4.0
2.7202881152460984e-06,-13.0,3.0,4.0
2.721488595438175e-06,-13.0,3.0,4.0
2.722689075630252e-06,-13.0,4.0,3.0
2.723889555822329e-06,-12.0,4.0,4.0
2.7250900360144057e-06,-13.0,4.0,3.0
2.7262905162064824e-06,-13.0,3.0,3.0
2.727490996398559e-06,-12.0,3.0,4.0
2.7286914765906363e-06,-11.0,3.0,4.0
2.729891956782713e-06,-11.0,4.0,4.0
2.7310924369747897e-06,-12.0,3.0,4.0
